IBOV;;CDB;puCdb;;PETR36;puPet;;CPLD26;puCp;;TAEE26;puTae;;ITSA24;puIt;;Selic2026;puSelic26;;Selic2028;puSelic28;;Pre2024Primeiro;pu24p;;Pre2024Segundo;pu24s;;Ipca2026;puIpca26;;;;
-0,007309155;;0,000507881;7302,71506;;0,000889089;941,9363363;;0,001807788;940,6881094;;0,003496603;1017,382458;;0,000521453;962,677437;;0,000526943;12832,32593;;0,000837538;12790,7463;;0,000304121;899,090021;;-0,000502015;848,626377;;-0,001873347;3321,26;;;;
-0,005320339;;0,00050788;7306,42397;;0,000630678;942,7738019;;-0,003096213;942,3886739;;-0,009573554;1020,939841;;-1,33E-05;963,1794285;;0,000637307;12839,08784;;0,000658041;12801,45903;;0,000345153;900,395035;;1,09041E-05;850,520259;;0,003759761;3324,01;;;;
-0,010052993;;0,00050788;7310,13476;;0,000858091;943,3683881;;-0,000998224;939,4708379;;-0,006210246;1011,165818;;0,000841176;963,1665985;;0,000658357;12847,27028;;0,000647943;12809,88292;;0,001133409;900,642252;;0,002069154;850,47532;;0,001476026;3320,26;;;;
0,005216616;;0,00050788;7313,84743;;0,000609736;944,1778837;;-0,003204153;938,5330353;;-0,009952148;1004,88623;;0,000235047;963,976791;;0,00057408;12855,72838;;0,000517955;12818,18299;;0,001024138;901,464416;;0,001341691;851,391583;;0,000825476;3314,04;;;;
0,008043162;;0,000507881;7317,56199;;0,000534596;944,7535831;;0,001451892;935,5258315;;-0,000943847;994,885454;;0,000912826;964,2033707;;0,000504871;12863,1086;;0,000478663;12824,82223;;0,001331;901,73857;;0,002804176;850,964172;;0,005374667;3326,5;;;;
-0,004508977;;0,00050788;7321,27844;;0,000126115;945,2586447;;0,0007955;936,8841143;;-0,000558094;993,9464347;;0,000613548;965,0835206;;0,000511892;12869,60281;;0,000434331;12830,961;;0,000973927;902,049808;;0,002030978;850,973451;;0,001691487;3331,41;;;;
0,022182058;;0,00050788;7324,99677;;-6,88E-05;945,3778556;;0,002964612;937,6294055;;0,003691554;993,3917186;;0,000514504;965,6756457;;0,000522924;12876,19065;;0,000424249;12836,53388;;-0,000462425;903,072199;;-0,001412442;852,734246;;0,001813715;3334,16;;;;
-0,013785725;;0,00050788;7328,71699;;0,000204846;945,3127869;;0,002710636;940,4091133;;0,004267577;997,0588779;;0,001527836;966,1724894;;0,000513898;12882,92393;;0,000345643;12841,97977;;0,001503798;903,99707;;0,002515979;853,878352;;0,000196204;3352,08;;;;
-0,013925892;;0,00050788;7332,4391;;0,000612434;945,5064301;;0,006506041;942,9582204;;0,010177323;1001,313903;;0,001860453;967,6486427;;0,000510889;12889,54443;;0,000315382;12846,41852;;0,000206775;905,20029;;7,36825E-06;856,272777;;-0,00051122;3357,75;;;;
-0,004696742;;0,00050788;7336,1631;;0,000678915;946,0854903;;-0,000826488;949,093145;;-3,60E-05;1011,504598;;-0,000293288;969,4489076;;0,000499856;12896,12956;;0,000350626;12850,47005;;0,001123414;906,081889;;0,002236949;858,011848;;0,003042126;3363,84;;;;
-0,001858587;;0,000507881;7339,88899;;0,000842096;946,7278018;;0,005414471;948,3087314;;0,006292568;1011,468192;;0,00030512;969,1645795;;0,000471774;12902,57577;;0,000440331;12854,97576;;-2,45829E-05;905,662894;;-0,000784704;856,799956;;-0,001645415;3364,5;;;;
-0,002400182;;0,000507881;7343,61678;;0,000394251;947,5250377;;-0,001031301;953,4433218;;-0,00456075;1017,832924;;0,000752635;969,4602912;;0,000419617;12908,66287;;0,000464525;12860,6362;;0,000941214;907,024828;;0,00169017;858,955647;;0,001749093;3362,78;;;;
0,007313796;;0,00050788;7347,34646;;0,000712686;947,8986006;;0,005596194;952,4600347;;0,002947628;1013,190842;;0,001102418;970,1899411;;0,000511892;12914,07957;;0,000445365;12866,61028;;0,000402114;907,212378;;0,000175799;858,961976;;-0,000506914;3373,01;;;;
-0,014039145;;0,000507881;7351,07803;;6,14E-05;948,5741547;;0,000464566;957,7901861;;0,003239368;1016,177352;;0,000842217;971,259496;;0,000478791;12920,69019;;0,000489729;12872,34062;;0,000294043;908,231553;;0,000158525;860,88343;;-0,000507172;3367,46;;;;
-0,010381684;;0,00050788;7354,8115;;0,00028748;948,6323561;;0,003439749;958,2351424;;0,003705389;1019,469125;;0,000740076;972,0775074;;0,000510889;12926,8765;;0,000440318;12878,64458;;0,000405737;908,209226;;0,00063873;860,207891;;0,002385806;3373,35;;;;
0,000740665;;0,00050788;7358,54686;;0,000380206;948,9050685;;0,000798538;961,5312308;;0,000662473;1023,246655;;0,000633805;972,7969185;;0,000475781;12933,4807;;0,000464516;12884,31528;;-0,000631316;909,064045;;-0,001029256;861,661789;;0,004147461;3371,64;;;;
-0,007687712;;0,00050788;7362,28412;;0,000802834;949,2658482;;0,0001443;962,29905;;0,000894092;1023,924528;;0,000695303;973,4134824;;0,00041158;12939,6342;;0,000489727;12890,30025;;0,001148805;909,429592;;0,002259342;861,813268;;0,000215214;3369,93;;;;
-0,02289897;;0,000507881;7366,02328;;0,000915878;950,0279513;;0,003412232;962,4379101;;0,003860267;1024,840011;;0,000596513;974,0903001;;0,000450696;12944,9599;;0,000450394;12896,61298;;0,000706231;909,697003;;0,001220238;861,949887;;0,002063247;3377,97;;;;
0,00926147;;0,000507881;7369,76434;;0,000499933;950,8980611;;-0,001351909;965,7219713;;0,001331024;1028,796167;;0,000506963;974,671358;;0,000463736;12950,79414;;0,000485691;12902,42154;;-0,000166266;910,066101;;-0,000788353;862,50044;;-0,001458948;3391,98;;;;
0,008489971;;0,00050788;7373,5073;;0,000739308;951,3734466;;0,003862437;964,4164028;;0,005416783;1030,165519;;0,000516182;975,1654803;;0,000491827;12956,79989;;0,000479639;12908,68814;;-2,77061E-05;909,491562;;-0,001343354;861,612706;;-0,000815966;3392,71;;;;
0,015179964;;0,00050788;7377,25216;;0,000409738;952,0768043;;0,001314679;968,1414001;;0,00425017;1035,745702;;0,000634533;975,6688427;;0,000461726;12963,17239;;0,00051494;12914,87965;;0,000956281;910,53639;;0,002404264;863,559384;;0,001589042;3399,71;;;;
0,00603448;;0,00050788;7380,99892;;0,000484806;952,4669066;;-0,003097936;969,4141948;;-0,001294871;1040,147797;;0,000566966;976,2879372;;0,000511894;12969,15782;;0,000460475;12921,53004;;0,000245532;911,179439;;-0,000198422;864,613132;;-0,003346706;3394,75;;;;
0,018847047;;0,000507881;7384,74758;;0,000157276;952,9286685;;-0,001152055;966,4110113;;-0,001179858;1038,800939;;0,000411544;976,8414589;;0,000525941;12975,79665;;0,000479637;12927,48008;;0,000433436;911,027941;;0,000574861;863,931512;;0,003009451;3391,98;;;;
-0,017655514;;0,00050788;7388,49815;;0,000410018;953,0785409;;0,003242511;965,2976528;;0,003431001;1037,575302;;0,000566969;977,2434725;;0,000508883;12982,62116;;0,000490732;12933,68058;;0,000255717;911,0027;;8,90194E-05;862,770946;;0,00109829;3397,37;;;;
-0,003713958;;0,000507881;7392,25062;;0,000495385;953,4693201;;-0,000228789;968,4276413;;-0,000501828;1041,135223;;0,000509416;977,7975396;;0,000508883;12989,2278;;0,000489723;12940,02756;;0,000560832;911,873875;;0,000734815;864,845275;;0,003100073;3386;;;;
0,003588697;;0,000507881;7396,005;;0,000618415;953,9416542;;0,001974301;968,2060761;;0,002628486;1040,612753;;0,000665805;978,2956453;;0,000491826;12995,8378;;0,000494766;12946,36459;;0,000318246;912,097769;;-0,000225253;864,673671;;-0,00048967;3396,19;;;;
-0,008748876;;0,00050788;7399,76129;;0,000540442;954,5315858;;0,002173481;970,1176067;;0,004527942;1043,347988;;0,001115794;978,9469995;;0,000508883;13002,22949;;0,000480644;12952,77001;;0,000637261;912,493105;;0,000879091;865,170738;;0,001595874;3399,92;;;;
-0,00154519;;0,00050788;7403,51948;;0,00033668;955,0474544;;0,001137407;972,226139;;0,002000173;1048,072207;;0,000173973;980,039303;;0,000514904;13008,84611;;0,000412047;12958,99568;;0,00113052;912,726445;;0,002428336;865,247755;;0,001710488;3410,46;;;;
0,010187477;;0,00050788;7407,27958;;0,000214874;955,369;;-0,002538389;973,3319557;;-0,003593093;1050,168533;;0,000888541;980,2098032;;0,00051691;13015,54441;;0,00048064;12964,33539;;0,000418658;913,238331;;0,000225874;865,883552;;0,000125728;3408,79;;;;
0,04289647;;0,00050788;7411,04159;;0,000422722;955,5742841;;-0,001326601;970,8612609;;-0,003409858;1046,39518;;-7,74E-05;981,0807595;;0,000480789;13022,27228;;0,000442302;12970,56658;;0,000331554;913,528965;;0,000323788;865,688509;;0,003633972;3414,23;;;;
0,006324828;;0,00050788;7414,80551;;0,000656647;955,978226;;0,005526949;969,5733152;;0,004988183;1042,827121;;0,000322131;981,0048212;;0,000427609;13028,53325;;0,000446333;12976,30348;;0,000303404;914,111121;;-0,000428828;866,449528;;-0,000876802;3420,07;;;;
-0,004042765;;0,000507881;7418,57134;;0,000468572;956,605966;;0,001040992;974,9320979;;0,001725292;1048,028933;;4,60E-05;981,3208337;;0,000465734;13034,10437;;0,00045642;12982,09523;;0,00036017;915,144542;;0,000125385;868,553559;;0,001962145;3420,5;;;;
-0,001674;;0,00050788;7422,33909;;0,000570447;957,0542052;;0,005158298;975,9469946;;0,008109947;1049,837089;;0,000460805;981,365982;;0,000420574;13040,17479;;0,000476599;12988,02052;;0,000329608;915,527675;;-2,77612E-05;868,749743;;-0,004949588;3432,93;;;;
-0,002416744;;0,00050788;7426,10875;;0,000379523;957,6001536;;0,000766029;980,9812205;;0,002787463;1058,351212;;0,000551876;981,8182005;;0,00047175;13045,65916;;0,000490725;12994,21059;;0,000340091;915,831222;;-0,000381368;869,031034;;0,001851072;3429,92;;;;
0,001192671;;0,00050788;7429,88032;;0,000648401;957,9635846;;0,002407674;981,7326803;;0,002062027;1061,301327;;-0,000149759;982,3600425;;0,000360346;13051,81345;;0,000465497;13000,58718;;0,000793852;916,109089;;0,001665562;868,658369;;0,001328091;3436,65;;;;
-0,021060025;;0,000507881;7433,65381;;0,000476534;958,5847291;;-0,001481734;984,0963729;;-0,003889535;1063,489759;;0,000102652;982,2129257;;0,000500853;13056,51662;;0,00042311;13006,63891;;0,000623643;916,439044;;0,000992224;868,767286;;0,002582699;3419,64;;;;
0,004362765;;0,00050788;7437,42922;;0,000744392;959,0415269;;-0,005241935;982,6382041;;-0,005470964;1059,353279;;0,000504562;982,3137514;;0,0004868;13063,05602;;0,000419066;13012,14214;;0,000672243;916,74111;;0,000890618;868,743168;;-0,000555333;3425,97;;;;
-0,004026567;;0,00050788;7441,20654;;0,000516617;959,7554297;;0,003478172;977,4872783;;0,004294718;1053,557595;;0,000405818;982,8093898;;0,000503865;13069,41512;;0,000447319;13017,59508;;0,000247942;917,052885;;3,47035E-05;868,411857;;0,001768743;3430,52;;;;
-0,006989071;;0,00050788;7444,98578;;0,000753336;960,2512559;;0,000606841;980,8871468;;0,002437274;1058,082328;;0,000399581;983,2082316;;0,000455682;13076,00034;;0,000393817;13023,4181;;0,000429646;917,780889;;0,000162235;869,858251;;-0,002488711;3439,38;;;;
-0,008817179;;0,00050788;7448,76694;;0,000334526;960,9746475;;0,002528762;981,4823895;;0,004653595;1060,661164;;0,000247781;983,6011028;;0,000511895;13081,95883;;0,000370585;13028,54695;;8,98669E-05;918,353257;;-0,000787635;870,721345;;-0,000224164;3437,47;;;;
0,005988859;;0,00050788;7452,55002;;0,000689206;961,2961183;;0,001102019;983,9643247;;0,00590539;1065,597052;;0,000710825;983,8448208;;0,000467725;13088,65542;;0,000453358;13033,37514;;0,000717593;918,970614;;0,001068952;871,496825;;0,001019157;3443,55;;;;
0,014656922;;0,000507881;7456,33502;;0,000780094;961,958649;;0,002255478;985,0486717;;0,003214112;1071,889818;;0,000675152;984,5441619;;0,000441622;13094,77732;;0,000476579;13039,28393;;0,000582087;919,198465;;0,00099016;871,527069;;0,003202713;3434,98;;;;
-0,023980183;;0,00050788;7460,12195;;0,0003817;962,7090673;;-0,002465308;987,2704276;;-0,003003678;1075,334992;;0,000690423;985,2088784;;0,000464709;13100,56026;;0,000510909;13045,49817;;0,000684673;919,593395;;0,001197869;871,668461;;0,001072862;3434,21;;;;
-0,001266005;;0,00050788;7463,9108;;0,000776619;963,076533;;0,000584049;984,8365018;;-0,001545991;1072,105032;;0,000559218;985,8890894;;0,000538;13106,64822;;0,000606835;13052,16324;;0,000572451;919,676036;;0,000934828;870,981904;;0,003504788;3437,71;;;;
0,003701648;;0,00050788;7467,70157;;0,000649264;963,8244768;;0,004404396;985,4116951;;0,004636903;1070,447567;;0,000670232;986,4404165;;0,000563099;13113,6996;;0,00056341;13060,08375;;0,000447821;920,335989;;0,000815701;871,912942;;-0,000539757;3448,72;;;;
0,029228362;;0,000507881;7471,49427;;0,001137888;964,4502535;;0,004481208;989,751838;;0,010381245;1075,411128;;0,000334391;987,1015599;;0,000526955;13121,08391;;0,00060581;13067,44193;;0,000267213;920,871705;;-0,000238953;872,776275;;8,08629E-05;3452,42;;;;
0,008238595;;0,00050788;7475,2889;;0,000760226;965,5476895;;0,002546597;994,1871216;;0,005038353;1086,575235;;0,000597148;987,4316374;;0,000707658;13127,99813;;0,000683531;13075,35832;;0,000358045;921,502201;;0,000371896;873,821747;;0,002252428;3464,52;;;;
0,010244039;;0,00050788;7479,08545;;0,000748443;966,2817235;;0,0003959;996,718916;;-0,000166401;1092,049785;;0,000387837;988,0212803;;0,000580147;13137,28826;;0,000793515;13084,29573;;0,000575868;922,029716;;0,000840635;874,63862;;0,00011525;3462,65;;;;
0,003103526;;0,00050788;7482,88393;;0,000638819;967,0049301;;-0,000889565;997,1135172;;-0,003837727;1091,868066;;0,000885704;988,4044711;;0,000602222;13144,90982;;0,000897363;13094,67832;;0,000282697;922,44262;;-0,000367155;875,352064;;0,000365875;3462,93;;;;
0,007534569;;0,00050788;7486,68434;;0,000684772;967,6226708;;0,005462078;996,2265204;;0,00392877;1087,677775;;0,00140679;989,2799051;;0,00061827;13152,82597;;0,000524018;13106,42899;;0,000415186;922,689109;;0,000535669;875,142896;;0,00098203;3470,73;;;;
0,001971629;;0,00050788;7490,48668;;0,000626313;968,2852715;;0,00265122;1001,667987;;0,006812429;1091,95101;;0,000330225;990,6716143;;0,000646354;13160,95797;;0,000490733;13113,297;;0,000504223;923,019473;;0,000421704;875,468358;;-0,002402318;3471,13;;;;
0,005163038;;0,00050788;7494,29095;;0,000576787;968,8917211;;0,00434121;1004,323629;;0,006126345;1099,389849;;0,001512503;990,9987591;;0,000677437;13169,4646;;0,000410043;13119,73213;;0,000364409;923,55101;;5,02395E-05;876,204307;;0,00067773;3472,4;;;;
-0,007658596;;0,000507881;7498,09715;;0,000672077;969,450565;;0,004481713;1008,683609;;0,017778362;1106,125091;;0,001107827;992,497648;;0,000565058;13178,38608;;0,000371702;13125,11179;;0,000574314;923,812095;;0,000933672;875,882604;;-0,002077924;3475,81;;;;
0,011693982;;0,00050788;7501,90529;;0,000595711;970,1021101;;-0,002835446;1013,204239;;-0,000995983;1125,790183;;0,001792089;993,5971637;;0,000544993;13185,83263;;0,000300053;13129,99041;;0,000568441;924,195649;;0,000583684;876,351787;;-0,000239704;3467,46;;;;
0,005971807;;0,000507881;7505,71536;;0,000279675;970,680011;;-2,19E-05;1010,331353;;0,003334273;1124,668915;;3,02E-05;995,3777783;;0,000541983;13193,01882;;0,000404954;13133,93011;;0,000474155;924,66165;;0,000196236;876,721348;;-0,002074083;3469,81;;;;
0,005738741;;0,00050788;7509,52737;;0,000575084;970,9514857;;0,000478178;1010,30922;;-0,001527891;1128,418868;;0,002298796;995,4078414;;0,000622221;13200,16921;;0,000514944;13139,24875;;0,000595608;924,998605;;0,000770184;876,765394;;0,00312917;3462,6;;;;
-0,004807174;;0,000507881;7513,34131;;0,00025182;971,5098641;;-0,000601636;1010,792328;;0,001748979;1126,694767;;0,00040263;997,6960812;;0,000511892;13208,38264;;0,000610816;13146,01473;;0,000619899;925,529845;;0,000887035;877,584005;;0,003739828;3461,77;;;;
-0,002655052;;0,000507881;7517,15719;;0,000783749;971,7545093;;-0,000506755;1010,184199;;0,003287245;1128,665332;;0,001379549;998,097784;;0,000460745;13215,1439;;0,000737948;13154,04452;;0,000939276;926,055954;;0,001886271;878,096237;;-0,001730701;3454,59;;;;
-0,010192147;;0,000507881;7520,97501;;0,000593095;972,5161207;;0,002178464;1009,672284;;0,011030072;1132,375531;;0,002260911;999,4747088;;0,000505874;13221,23271;;0,000609773;13163,75152;;0,000559345;926,495048;;0,000823692;878,268551;;2,30392E-05;3465,4;;;;
0,011562726;;0,000507881;7524,79477;;0,000869773;973,0929147;;0,00301133;1011,871819;;0,010877436;1144,865715;;3,91E-05;1001,734432;;0,000583099;13227,92099;;0,000562352;13171,77841;;0,000285113;927,046876;;-4,30661E-05;878,944979;;0,001851735;3478,36;;;;
0,007706781;;0,000507881;7528,61647;;0,000676221;973,9392848;;0,00379018;1014,918899;;0,004997357;1157,318919;;0,000581742;1001,773573;;0,000538968;13235,63418;;0,000628922;13179,18559;;0,000561431;927,621551;;0,000831115;879,724634;;-0,000888225;3472,34;;;;
-0,005161226;;0,000507881;7532,44011;;0,000626976;974,5978834;;0,000579949;1018,765625;;0,00463578;1163,102455;;0,00142543;1002,356346;;0,000519914;13242,76777;;0,000603693;13187,47426;;0,000391914;928,492844;;0,000131619;881,384033;;0,000327986;3472,42;;;;
-0,012384011;;0,00050788;7536,26569;;0,000432254;975,2089325;;0,00054108;1019,356457;;-0,00148596;1168,494342;;0,00134446;1003,785135;;0,000496849;13249,65287;;0,000567379;13195,43545;;0,000572487;929,012192;;0,000732709;882,110022;;0,001472576;3478,85;;;;
-0,005762202;;0,000507881;7540,09321;;0,000411368;975,6304703;;0,000732416;1019,90801;;0,00523821;1166,758006;;0,001377881;1005,134684;;0,000580083;13256,23595;;0,000575443;13202,92226;;0,000449851;929,277065;;0,000376758;882,072033;;2,29752E-05;3475,76;;;;
0,020576682;;0,00050788;7543,92268;;0,000300643;976,0318134;;0,000792175;1020,655007;;-0,000311097;1172,869729;;-0,000163557;1006,519639;;0,000586094;13263,92566;;0,000533088;13210,51979;;0,00072928;929,79879;;0,001559519;882,805136;;0,004577697;3476,9;;;;
0,017995648;;0,000507881;7547,75409;;0,000422232;976,3252507;;0,001562779;1021,463544;;0,003826265;1172,504853;;0,001022646;1006,355016;;0,00053796;13271,69957;;0,000524013;13217,56217;;0,0006282;930,163191;;0,00105536;882,92133;;-0,000909081;3482,02;;;;
0,001235895;;0,00050788;7551,58745;;0,000752446;976,7374867;;0,003593579;1023,059866;;0,002745167;1176,991167;;0,001045087;1007,384161;;0,000510888;13278,83921;;0,000557286;13224,48834;;0,000672177;930,695697;;0,00053168;883,568254;;-0,003490841;3482,1;;;;
0,016974326;;0,00050788;7555,42275;;0,000789504;977,4724284;;0,004064353;1026,736313;;0,004620928;1180,222204;;0,001130197;1008,436965;;0,000499859;13285,62321;;0,000584506;13231,85817;;0,000830651;931,114371;;0,002065695;883,901145;;0,002397593;3498,04;;;;
0,007666768;;0,00050788;7559,26;;0,000638396;978,2441465;;0,001919247;1030,909331;;0,001690824;1185,675926;;0,000639288;1009,576697;;0,000535954;13292,26415;;0,000547198;13239,59227;;0,000696079;931,793414;;0,000584788;885,279606;;-0,003620729;3494,86;;;;
0,013271231;;0,00050788;7563,0992;;0,000173828;978,8686537;;-0,009596607;1032,887901;;-0,005749026;1187,680695;;0,000518049;1010,222108;;0,000535953;13299,38819;;0,000533083;13246,83696;;0,000150597;932,378767;;-0,00068514;886,213895;;-0,00031624;3482,66;;;;
0,002698306;;0,00050788;7566,94035;;0,000467207;979,0388088;;0,007807676;1022,975682;;0,00493407;1180,852688;;0,000678017;1010,745453;;0,000531942;13306,51604;;0,00052401;13253,89862;;0,000599872;933,005491;;0,000740681;886,685077;;0,002027453;3491,01;;;;
-0,004977443;;0,00050788;7570,78345;;0,000381851;979,4962226;;-0,000200282;1030,962745;;-0,002985452;1186,679098;;0,000587636;1011,430756;;0,000516903;13313,59433;;0,000626834;13260,84379;;0,000677213;933,780493;;0,001015468;888,516698;;-0,00156702;3478,37;;;;
0,019829331;;0,000507881;7574,6285;;0,000375783;979,8702445;;-0,00274896;1030,756262;;-0,007211205;1183,136324;;0,000469104;1012,025109;;0,000512893;13320,47617;;0,000660083;13269,15614;;0,000399671;934,430478;;0,000155261;889,036292;;0,001721828;3477,27;;;;
0,001174954;;0,000507881;7578,47551;;0,000413193;980,2384628;;0,003345407;1027,922755;;0,004496885;1174,604485;;0,000590972;1012,499854;;0,000508883;13327,30815;;0,000696341;13277,91487;;0,000461159;934,5712;;0,000470726;888,427178;;-8,03478E-05;3484,32;;;;
-0,00378799;;0,00050788;7582,32447;;0,000486074;980,6434901;;0,002461244;1031,361574;;0,003502284;1179,886546;;0,002285559;1013,098213;;0,000547982;13334,09018;;0,000640886;13287,16083;;0,000608885;935,131823;;0,000971334;889,085219;;-0,000378813;3478,86;;;;
0,009270796;;0,00050788;7586,17538;;0,000617569;981,1201555;;0,001728568;1033,900007;;0,005161105;1184,018844;;0,000240487;1015,413709;;0,000633193;13341,39702;;0,000551202;13295,67638;;0,000511245;935,765106;;0,000329841;889,988057;;0,001713917;3484,85;;;;
-0,001957821;;0,000507881;7590,02825;;0,000586149;981,7260647;;0,000264162;1035,687173;;0,001605687;1190,12969;;0,000438403;1015,657903;;0,000589073;13349,8447;;0,000528029;13303,00498;;0,000169129;936,139104;;-0,000158461;890,126237;;0,001126326;3484,57;;;;
0,00666067;;0,00050788;7593,88308;;0,000610412;982,3015023;;-0,000877928;1035,960762;;-0,000196528;1192,040666;;0,000502778;1016,10317;;0,000504873;13357,70874;;0,000532058;13310,02935;;0,000748671;936,570813;;0,001203126;890,545243;;0,001411334;3483,25;;;;
-0,012131387;;0,00050788;7597,73986;;0,000604665;982,9011105;;0,001541421;1035,051263;;0,002529833;1191,806397;;0,000354786;1016,614044;;0,000526924;13364,45268;;0,000537094;13317,11106;;0,000611805;937,141077;;0,00072679;891,41026;;0,000214403;3489,22;;;;
0,000154423;;0,00050788;7601,5986;;0,000726292;983,4954369;;0,001484391;1036,646713;;-0,000745148;1194,821468;;0,001154584;1016,974724;;0,000496855;13371,49473;;0,000508887;13324,26361;;0,000655693;937,620186;;0,000618638;891,704284;;-0,000594484;3493,15;;;;
-0,00614579;;0,00050788;7605,4593;;0,000631532;984,2097417;;0,005742909;1038,185502;;0,001356857;1193,931149;;3,68E-05;1018,148907;;0,000491843;13378,13842;;0,000517954;13331,04416;;0,000530641;937,778765;;0,000433861;891,562984;;-0,002779724;3498,08;;;;
-0,006105568;;0,000507881;7609,32196;;0,000423767;984,8313013;;0,002496812;1044,147707;;0,002271915;1195,551143;;0,000628255;1018,186397;;0,000499861;13384,71837;;0,000537093;13337,94902;;0,000665242;938,480853;;0,00117674;892,635647;;0,004278713;3498,83;;;;
